Year,Population,Same house,Same state,Different state,Total,Alabama,Alaska,Arizona,Arkansas,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2010,36907897,30790221,5413287,444749,259640,3364.0,9579.0,33854.0,4172.0,15662.0,4631.0,643.0,20362.0,8820.0,9528.0,5719.0,16482.0,6550.0,3163.0,3857.0,3394.0,2989.0,1796.0,10626.0,11969.0,10435.0,5095.0,2757.0,6921.0,3009.0,3062.0,27724.0,1614.0,10108.0,4632.0,20981.0,9593.0,392.0,8170.0,5708.0,20913.0,9948.0,526.0,5016.0,1604.0,4349.0,36582.0,10653.0,525.0,14232.0,30544.0,1446.0,6031.0,1336.0
2011,37222678,31213310,5271168,468428,269772,2087.0,7358.0,35650.0,2648.0,21245.0,3073.0,1302.0,22094.0,13303.0,9864.0,4796.0,20834.0,4673.0,3324.0,2810.0,1201.0,3600.0,1658.0,7793.0,10244.0,12069.0,5687.0,2092.0,7677.0,2599.0,1955.0,36159.0,1222.0,8053.0,5904.0,25629.0,8708.0,1392.0,10474.0,5113.0,18165.0,8550.0,1103.0,5758.0,1004.0,8761.0,37087.0,8944.0,745.0,15753.0,36481.0,832.0,5668.0,2047.0
2012,37572738,31777868,5046618,493641,254611,2509.0,6995.0,38916.0,3472.0,15150.0,6764.0,474.0,21004.0,10790.0,11906.0,5331.0,21251.0,5891.0,2284.0,2790.0,3763.0,5180.0,1256.0,7902.0,14356.0,8921.0,8539.0,2556.0,6729.0,3060.0,3302.0,27968.0,1327.0,12057.0,5921.0,31261.0,11195.0,1827.0,10653.0,6671.0,22724.0,10466.0,1648.0,4110.0,826.0,5802.0,43005.0,12172.0,544.0,15625.0,34569.0,1413.0,5681.0,1886.0
2013,37873189,32197933,4898331,485477,291448,2958.0,8457.0,36567.0,3687.0,16151.0,5145.0,300.0,25950.0,11773.0,13610.0,6192.0,19961.0,8799.0,3563.0,4680.0,3895.0,3764.0,1104.0,9781.0,12947.0,9172.0,7376.0,2450.0,7146.0,3147.0,1262.0,29897.0,1198.0,10498.0,6290.0,30704.0,10858.0,710.0,6742.0,3717.0,20128.0,11426.0,1658.0,7283.0,981.0,7020.0,32290.0,12631.0,1029.0,12810.0,37246.0,967.0,4704.0,1030.0
2014,38340324,32849251,4659084,513968,318021,10439.0,7098.0,35200.0,1570.0,17500.0,5994.0,1067.0,25622.0,8669.0,12753.0,7303.0,21441.0,6680.0,3618.0,6836.0,3217.0,4884.0,761.0,6996.0,10750.0,11601.0,9449.0,2336.0,7638.0,2862.0,3143.0,29985.0,1119.0,12884.0,4744.0,34201.0,12550.0,1112.0,8267.0,6511.0,21028.0,14858.0,817.0,3925.0,2964.0,5620.0,38990.0,14273.0,1041.0,17847.0,32837.0,897.0,6451.0,1401.0
2015,38675135,33446324,4377667,514477,336667,5273.0,6022.0,34204.0,2867.0,21157.0,6205.0,1118.0,25638.0,11630.0,10475.0,5840.0,26189.0,8650.0,1394.0,3943.0,3781.0,6324.0,1745.0,9981.0,12628.0,8852.0,4887.0,2539.0,6465.0,2017.0,3282.0,25332.0,1859.0,12890.0,5239.0,36896.0,12463.0,1035.0,12836.0,8350.0,20838.0,13595.0,2179.0,6301.0,610.0,8781.0,41713.0,8814.0,766.0,15009.0,33131.0,413.0,6741.0,1672.0
2016,38783436,33594813,4337251,514758,336614,3045.0,4206.0,33757.0,4282.0,22540.0,2932.0,1372.0,25354.0,14663.0,14239.0,3598.0,21539.0,7073.0,3826.0,3293.0,4206.0,4933.0,2513.0,10637.0,14062.0,11442.0,10897.0,3174.0,7580.0,1272.0,1876.0,24656.0,889.0,11988.0,8087.0,40877.0,14268.0,2664.0,9652.0,6023.0,18919.0,13090.0,2265.0,5137.0,1333.0,6158.0,39109.0,11114.0,400.0,14348.0,27973.0,1150.0,7354.0,2674.0
2017,39085984,34009331,4234770,523131,318752,3715.0,2606.0,26907.0,3471.0,25038.0,5935.0,491.0,24611.0,10233.0,12776.0,5626.0,27117.0,5190.0,4163.0,5202.0,3431.0,5169.0,2578.0,11303.0,16774.0,11538.0,7487.0,3299.0,6841.0,2809.0,2419.0,23768.0,1216.0,12906.0,5312.0,34278.0,13523.0,2223.0,11410.0,4890.0,20548.0,16141.0,1763.0,7134.0,1403.0,5413.0,40999.0,9925.0,895.0,21162.0,33143.0,789.0,9348.0,1395.0
2018,39114889,34232867,4092388,501023,288611,4591.0,2155.0,33670.0,2573.0,18755.0,6366.0,1143.0,22464.0,11753.0,12848.0,4224.0,22165.0,6313.0,2461.0,4826.0,2010.0,4441.0,1294.0,11042.0,17529.0,10335.0,6221.0,2393.0,7981.0,2481.0,3619.0,22433.0,682.0,11666.0,3822.0,34848.0,11400.0,1909.0,13999.0,4901.0,24050.0,11848.0,1738.0,4896.0,1296.0,8060.0,37810.0,9440.0,1641.0,17725.0,38007.0,1246.0,5364.0,1526.0
